steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,crafting_ratio,player_killer_ratio,combat_ratio,exploration_ratio,death_ratio,leveling_ratio,survival_ratio,log_playtime,total_playtime_outlier,survival_time_abnormal,invalid_efficiency,bot_like,max_survive_minutes_0,max_survive_minutes_60,max_survive_minutes_180,max_survive_minutes_600,max_survive_minutes_1680,max_items_crafted_0,max_items_crafted_50,max_items_crafted_500,max_items_crafted_1500,max_items_crafted_5000,max_zombie_kills_0,max_zombie_kills_10,max_zombie_kills_100,max_zombie_kills_500,max_zombie_kills_2500,max_player_kills_0,max_player_kills_1,max_player_kills_5,max_player_kills_10,max_player_kills_25,max_travel_0,max_travel_10,max_travel_50,max_travel_250,max_travel_1000,max_level_0,max_level_7,max_level_28,max_level_70,max_level_140,max_level_300,max_fortitude_0,max_fortitude_4,max_fortitude_6,max_fortitude_8,max_fortitude_10,max_die_times_0,max_die_times_1,max_die_times_7,max_die_times_14,max_die_times_28
76561198077444730,4514,30,7,4,5,4,4,3,3,0.00664599025254763,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.1,0.1,8.415160465851086,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
76561198035661426,181,7,4,0,1,0,1,0,1,0.03867403314917127,0.5714285714285714,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,5.204006687076795,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198135737269,12546,43,8,4,11,6,4,5,5,0.003427387215048621,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.4372368721597,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198071127906,4110,23,5,0,6,2,2,4,4,0.00559610705596107,0.21739130434782608,0.0,0.2608695652173913,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.17391304347826086,8.321421586897879,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
76561198044561633,15192,40,8,4,11,5,4,5,3,0.0026329647182727752,0.2,0.1,0.275,0.125,0.1,0.125,0.075,9.628590074443766,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198047070953,6660,30,7,0,9,5,2,2,5,0.0045045045045045045,0.23333333333333334,0.0,0.3,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.16666666666666666,8.804024902413179,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
76561197990737869,823,4,3,0,1,0,0,0,0,0.004860267314702309,0.75,0.0,0.25,0.0,0.0,0.0,0.0,6.714170529909472,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198018185345,1097,18,5,0,4,2,1,4,2,0.016408386508659983,0.2777777777777778,0.0,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.1111111111111111,7.001245622069476,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
76561198092803383,39,5,4,0,0,0,1,0,0,0.1282051282051282,0.8,0.0,0.0,0.0,0.2,0.0,0.0,3.6888794541139363,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198399544319,11165,43,8,4,11,6,4,5,5,0.003851321092700403,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.320628725870305,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197975391677,3310,19,5,0,4,3,3,2,2,0.005740181268882176,0.2631578947368421,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,8.105005537547246,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
76561198064860636,2915,22,8,0,4,2,0,4,4,0.007547169811320755,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,7.977968093128549,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
76561198058577517,6846,26,7,1,7,3,4,3,1,0.0037978381536663743,0.2692307692307692,0.038461538461538464,0.2692307692307692,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.038461538461538464,8.831565879121063,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
76561198063836659,826,16,5,0,3,2,3,1,2,0.01937046004842615,0.3125,0.0,0.1875,0.125,0.1875,0.0625,0.125,6.717804695023691,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
76561197977887760,3896,28,7,0,9,4,4,2,2,0.007186858316221766,0.25,0.0,0.32142857142857145,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,8.26796230533871,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
76561197991952155,15113,31,8,0,8,4,4,5,2,0.0020512141864619865,0.25806451612903225,0.0,0.25806451612903225,0.12903225806451613,0.12903225806451613,0.16129032258064516,0.06451612903225806,9.623376745580666,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
76561197994553754,340,10,4,0,1,1,2,1,1,0.029411764705882353,0.4,0.0,0.1,0.1,0.2,0.1,0.1,5.831882477283517,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561197970799580,237,9,4,0,2,0,1,1,1,0.0379746835443038,0.4444444444444444,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,5.472270673671475,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198166927505,21221,43,8,4,11,6,4,5,5,0.0020262947080721926,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.962793658433535,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198036709917,592,11,4,0,2,2,2,0,1,0.018581081081081082,0.36363636363636365,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,6.385194398997726,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561197999459739,59629,43,8,4,11,6,4,5,5,0.0007211256267923326,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,10.995914082117151,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198334021534,3197,43,8,4,11,6,4,5,5,0.013450109477635284,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.0702808933939,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198136898080,454,9,3,0,3,1,1,0,1,0.019823788546255508,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,6.12029741895095,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198074312582,11928,35,8,1,8,6,3,5,4,0.0029342723004694834,0.22857142857142856,0.02857142857142857,0.22857142857142856,0.17142857142857143,0.08571428571428572,0.14285714285714285,0.11428571428571428,9.386727689281946,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
76561198121922929,473,3,2,0,0,0,1,0,0,0.006342494714587738,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,6.161207321695077,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198032497313,15848,40,8,4,11,6,2,5,4,0.002523977788995457,0.2,0.1,0.275,0.15,0.05,0.125,0.1,9.670861685832426,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
76561197978582795,121,4,4,0,0,0,0,0,0,0.03305785123966942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804021044733257,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198002027418,2366,22,7,2,4,2,4,2,1,0.009298393913778529,0.3181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.045454545454545456,7.769378609513984,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
76561198870293187,75,5,5,0,0,0,0,0,0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330733340286331,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198003884104,1167,18,5,0,4,3,3,2,1,0.015424164524421594,0.2777777777777778,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.05555555555555555,7.0630481633881725,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
