steamid,playtime_forever,achievement_count,efficiency_score,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,playtime_outlier,impossible_survival,zero_achieve_high_playtime,suspect_flag,max_activity_mean,max_activity_pca
76561198283311708,532,22,0.0413533834586466,180,5000,100,1,6,10,7,70,False,False,False,False,-0.011839161450184571,-0.03291739789427035
76561198913010922,3784,43,0.0113636363636363,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198009293263,1882,13,0.0069075451647183,0,1500,100,0,0,10,1,28,False,False,False,False,-0.5352454872142864,-1.0730710506366654
76561197979235430,114,6,0.0526315789473684,0,0,10,0,0,0,1,0,False,False,False,False,-0.7723603676402566,-1.5446043690422935
76561198027880845,219,11,0.0502283105022831,60,50,10,0,0,0,1,28,False,False,False,False,-0.6930422200460691,-1.3859332172269931
76561198075466721,7177,34,0.004737355440992,1680,1500,2500,0,8,250,28,300,False,False,False,False,1.0779003036018906,2.1629424475140016
76561197960905909,74,1,0.0135135135135135,0,0,10,0,0,0,0,0,False,False,False,False,-0.7723603676402566,-1.5446043690422935
76561197972150531,1214,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561197967578704,6685,23,0.0034405385190725,1680,5000,500,0,4,250,0,28,False,False,False,False,0.5017042782908565,0.9974461538117423
76561198038980489,143,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198115840410,137,8,0.0583941605839416,0,50,10,0,0,0,1,0,False,False,False,False,-0.7668998550368786,-1.5337832578319726
76561198033162411,78,2,0.0256410256410256,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198027845176,782,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198010206173,153,10,0.065359477124183,60,0,10,0,0,10,7,7,False,False,False,False,-0.7387039633718386,-1.4771914553348175
76561198058819470,272,13,0.0477941176470588,60,50,10,0,0,10,1,7,False,False,False,False,-0.7332434507684606,-1.4663703441244966
76561198002466205,256,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198049429715,475,16,0.0336842105263157,60,50,100,0,0,10,14,70,False,False,False,False,-0.592941897239843,-1.18540848386599
76561198009555744,1662,11,0.00661853188929,60,0,10,1,0,10,7,28,False,False,False,False,-0.6985027326494471,-1.396754328437314
76561198025014146,429,12,0.0279720279720279,60,50,10,0,0,10,1,7,False,False,False,False,-0.7332434507684606,-1.4663703441244966
76561198078599118,542,2,0.003690036900369,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198106312728,445,9,0.0202247191011235,0,50,10,0,0,10,1,7,False,False,False,False,-0.7534994447960814,-1.5069708821994714
76561198007268396,337,7,0.0207715133531157,0,0,10,0,0,0,1,7,False,False,False,False,-0.7589599573994594,-1.5177919934097923
76561198056909695,455,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198020746864,463,5,0.0107991360691144,0,0,0,0,0,1000,1,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198036348117,50672,43,0.0008485948847489,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561197969915893,752,2,0.0026595744680851,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561197971110737,26897,30,0.0011153660259508,180,5000,2500,0,6,250,7,140,False,False,False,False,0.6474412439296049,1.2925524801906394
76561198853788453,1553,23,0.0148100450740502,180,50,500,0,4,50,28,70,False,False,False,False,-0.4648838586892984,-0.9279830540893906
76561198077444730,4514,30,0.0066459902525476,600,1500,500,25,4,50,28,70,False,False,False,False,-0.16473703499799203,-0.3299670624652608
76561198035661426,181,7,0.0386740331491712,60,0,10,0,0,0,1,0,False,False,False,False,-0.7521043736126358,-1.5040038309673187
76561198135737269,12546,43,0.0034273872150486,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198071127906,4110,23,0.005596107055961,1680,50,2500,0,0,50,7,140,False,False,False,False,0.6132503468857092,1.2362759222432396
76561197986562887,534,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198112768847,555,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198044561633,15192,40,0.0026329647182727,600,5000,2500,25,10,250,28,300,False,False,False,False,1.0955282933411719,2.1896105468869185
76561198047070953,6660,30,0.0045045045045045,1680,1500,2500,0,10,250,7,28,False,False,False,False,0.557198648530915,1.1210901372225273
76561197990737869,823,4,0.0048602673147023,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198018185345,1097,18,0.0164083865086599,180,50,500,0,0,50,1,140,False,False,False,False,-0.33087975628132665,-0.6598592977643789
76561198092803383,39,5,0.1282051282051282,0,0,0,0,0,0,1,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198399544319,11165,43,0.0038513210927004,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198448119212,197,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198327228070,566,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561197975391677,3310,19,0.0057401812688821,180,500,100,0,0,50,14,28,False,False,False,False,-0.5836877571989827,-1.167691660618159
76561198112795258,1186,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561197970307937,546,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198064860636,2915,22,0.0075471698113207,1680,5000,500,0,4,50,0,140,False,False,False,False,0.7161108421436111,1.426444163931761
76561198058577517,6846,26,0.0037978381536663,60,1500,500,1,4,50,28,70,False,False,False,False,-0.34704098124657956,-0.695371905140034
76561198050033018,481,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198103969643,336,43,0.1279761904761904,1680,5000,2500,25,10,1000,28,300,False,True,False,True,1.460136185838347,2.9204202322364647
76561198063836659,826,16,0.0193704600484261,180,50,100,0,0,50,14,7,False,False,False,False,-0.6730336013517758,-1.3455187884085509
76561197977887760,3896,28,0.0071868583162217,180,1500,500,0,10,250,28,28,False,False,False,False,-0.3869314546361209,-0.7750450827850914
76561197991952155,15113,31,0.0020512141864619,180,5000,2500,0,6,250,28,300,False,False,False,False,0.9537363351478259,1.9054067803620947
76561197994553754,340,10,0.0294117647058823,60,50,10,0,0,10,7,7,False,False,False,False,-0.7332434507684606,-1.4663703441244966
76561197970799580,237,9,0.0379746835443038,60,50,10,0,0,0,1,7,False,False,False,False,-0.7332434507684606,-1.4663703441244966
76561198166927505,21221,43,0.0020262947080721,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198036709917,592,11,0.018581081081081,60,50,10,0,0,10,7,0,False,False,False,False,-0.7466438610092578,-1.4931827197569978
76561197999459739,59629,43,0.0007211256267923,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198275228651,150,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198334021534,3197,43,0.0134501094776352,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198136898080,454,9,0.0198237885462555,60,0,10,0,0,10,1,0,False,False,False,False,-0.7521043736126358,-1.5040038309673187
76561198074312582,11928,35,0.0029342723004694,1680,5000,2500,1,6,1000,14,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198121922929,473,3,0.0063424947145877,0,0,0,0,0,0,1,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198032497313,15848,40,0.0025239777889954,1680,5000,2500,25,10,1000,7,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561197978582795,121,4,0.0330578512396694,0,50,0,0,0,0,0,0,False,False,False,False,-0.7690885062992613,-1.5381888666726389
76561198002027418,2366,22,0.0092983939137785,60,1500,100,5,0,50,28,28,False,False,False,False,-0.5149894931866655,-1.0324705125616906
76561198870293187,75,5,0.0666666666666666,0,50,0,0,0,0,0,0,False,False,False,False,-0.7690885062992613,-1.5381888666726389
76561198003884104,1167,18,0.0154241645244215,60,50,100,0,0,50,14,28,False,False,False,False,-0.6733443586846259,-1.346282737660997
76561198041228105,10871,23,0.0021157207248643,600,1500,500,0,0,50,28,28,False,False,False,False,-0.245139496442775,-0.49084131626026783
76561198123726975,33812,37,0.0010942860522891,1680,5000,2500,1,10,1000,28,140,False,False,False,False,1.153841094620126,2.3075659320650095
76561197978127481,9059,43,0.0047466607793354,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198082031773,1256,16,0.0127388535031847,180,50,500,0,0,50,7,28,False,False,False,False,-0.5452863201340814,-1.0888573078843977
76561198045553085,1235,14,0.0113360323886639,60,1500,10,0,0,10,1,7,False,False,False,False,-0.5748885852705002,-1.1525581190251903
76561198084941880,5313,27,0.005081874647092,1680,1500,100,1,6,50,7,70,False,False,False,False,0.11232480700388017,0.2246182692576362
76561197972040704,151,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561197995290159,2989,8,0.0026764804282368,60,0,10,0,0,10,0,0,False,False,False,False,-0.7521043736126358,-1.5040038309673187
76561197985754559,484,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198366885777,90,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561199048307659,198,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198061737345,41,2,0.048780487804878,0,0,0,1,0,0,1,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198317974070,16540,39,0.0023579201934703,1680,5000,2500,0,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198022766139,4048,43,0.0106225296442687,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198047169991,1494,17,0.0113788487282463,180,1500,100,0,0,50,1,28,False,False,False,False,-0.47447750513142384,-0.951269436411741
76561198004200033,8842,31,0.0035059941189776,180,5000,500,1,6,250,28,140,False,False,False,False,0.20971099145309008,0.41143071205739096
76561198021447905,9363,35,0.0037381181245327,1680,1500,2500,25,10,250,14,140,False,False,False,False,0.7716052123836696,1.550088147342546
76561198015459681,494,10,0.020242914979757,60,50,10,0,0,10,1,7,False,False,False,False,-0.7332434507684606,-1.4663703441244966
76561197961521131,4639,28,0.0060357835740461,1680,50,2500,0,10,250,1,300,False,False,False,False,0.9195454381039303,1.8491302224146948
76561197990986751,42,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561197990086462,6507,43,0.0066082680190564,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198017293639,60881,41,0.0006734449171334,1680,5000,2500,5,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561197984266556,5335,22,0.0041237113402061,600,50,10,1,10,10,1,140,False,False,False,False,-0.29633170994472696,-0.5915303644322012
76561198015223061,247,10,0.0404858299595141,0,50,100,0,0,10,7,0,False,False,False,False,-0.7472019936754355,-1.4941327782659763
76561198085369626,589,9,0.0152801358234295,60,50,10,0,0,0,1,0,False,False,False,False,-0.7466438610092578,-1.4931827197569978
76561198112780782,181,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198040505023,12197,35,0.0028695580880544,600,5000,2500,0,10,250,28,300,False,False,False,False,1.0955282933411719,2.1896105468869185
76561198067986413,10619,37,0.0034843205574912,1680,5000,2500,1,10,250,14,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561197991015284,2347,22,0.0093736685129953,180,1500,500,0,6,50,7,28,False,False,False,False,-0.3869314546361209,-0.7750450827850914
76561198032741304,53,6,0.1132075471698113,0,0,0,0,0,1000,1,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198090392864,473,10,0.0211416490486257,0,500,10,0,0,10,1,7,False,False,False,False,-0.70435483136568,-1.4095808813065833
76561197992256813,363,14,0.0385674931129476,60,50,100,0,0,10,7,7,False,False,False,False,-0.7135455894070175,-1.4267198645585004
76561198331441913,11760,43,0.003656462585034,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198007921883,8382,27,0.0032211882605583,180,1500,500,1,0,250,28,300,False,False,False,False,0.13377020043485477,0.26680722750638264
76561198044839188,500,10,0.02,0,50,10,0,0,0,7,7,False,False,False,False,-0.7534994447960814,-1.5069708821994714
76561197997317410,4940,31,0.0062753036437246,1680,5000,2500,0,10,250,14,28,False,False,False,False,0.9394345307673715,1.8785679219449907
76561198139094658,624,10,0.016025641025641,60,0,10,0,0,10,1,28,False,False,False,False,-0.6985027326494471,-1.396754328437314
76561198021570635,2600,2,0.0007692307692307,0,0,0,0,0,0,1,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198079100870,1105,20,0.0180995475113122,180,500,100,0,0,50,14,70,False,False,False,False,-0.5032852957541998,-1.0068174068231521
76561198002139581,346,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561197970675272,495,5,0.0101010101010101,0,0,0,0,0,0,1,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198008266904,4275,27,0.0063157894736842,1680,1500,2500,0,0,250,14,140,False,False,False,False,0.7716052123836696,1.550088147342546
76561197975423892,442,11,0.0248868778280542,60,50,10,1,0,10,1,7,False,False,False,False,-0.7332434507684606,-1.4663703441244966
76561198021180815,481,2,0.0041580041580041,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561197960301580,22168,33,0.001488632262721,1680,5000,2500,0,6,1000,28,140,False,False,False,False,1.153841094620126,2.3075659320650095
76561197987723270,50487,39,0.000772476082952,1680,5000,2500,10,6,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198005164856,444,10,0.0225225225225225,60,50,10,0,0,10,1,7,False,False,False,False,-0.7332434507684606,-1.4663703441244966
76561198185428926,4520,31,0.006858407079646,1680,5000,2500,0,8,250,28,28,False,False,False,False,0.9394345307673715,1.8785679219449907
76561198004400320,11606,36,0.0031018438738583,600,500,2500,25,10,250,28,140,False,False,False,False,0.29778706781893566,0.6028562377865812
76561198001570772,93959,35,0.0003725029002011,1680,5000,2500,0,10,1000,7,140,True,False,False,True,1.153841094620126,2.3075659320650095
76561198303241818,112,43,0.3839285714285714,1680,5000,2500,25,10,1000,28,300,False,True,False,True,1.460136185838347,2.9204202322364647
76561198042484540,635,11,0.0173228346456692,60,50,10,0,0,10,7,7,False,False,False,False,-0.7332434507684606,-1.4663703441244966
76561198350751373,525,0,0.0,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198016002068,4115,28,0.0068043742405832,600,1500,2500,0,8,250,14,70,False,False,False,False,0.2729932174785229,0.5511547056679876
76561198098126299,46,3,0.0652173913043478,0,0,0,0,0,0,0,0,False,False,False,False,-0.7745490189026393,-1.5490099778829598
76561198000777924,555,16,0.0288288288288288,0,500,10,0,0,1000,14,7,False,False,False,False,-0.70435483136568,-1.4095808813065833
76561198805739359,674,7,0.0103857566765578,0,0,10,0,0,0,1,0,False,False,False,False,-0.7723603676402566,-1.5446043690422935
76561198017551313,18029,36,0.0019967829607854,1680,5000,2500,0,10,250,14,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198015528525,86,6,0.0697674418604651,60,0,10,0,0,0,0,0,False,False,False,False,-0.7521043736126358,-1.5040038309673187
76561197992462053,3290,26,0.00790273556231,600,50,500,0,10,50,14,140,False,False,False,False,-0.18908779808798076,-0.3756555312395554
76561197990317825,3704,38,0.0102591792656587,600,5000,2500,0,10,1000,28,300,False,False,False,False,1.0955282933411719,2.1896105468869185
76561198159796495,14209,43,0.0030262509676965,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561197993824256,12460,33,0.0026484751203852,1680,5000,500,0,6,250,28,140,False,False,False,False,0.7161108421436111,1.426444163931761
76561198032150922,4253,24,0.0056430754761344,600,500,2500,0,0,250,28,70,False,False,False,False,0.16378296541096396,0.3347324814615693
76561198022249429,1869,19,0.0101658640984483,60,500,500,0,0,50,28,28,False,False,False,False,-0.5366536947589216,-1.0726683831414592
76561198026265094,50,7,0.14,0,0,10,0,0,0,0,0,False,False,False,False,-0.7723603676402566,-1.5446043690422935
76561198863590935,4798,43,0.0089620675281367,1680,5000,2500,25,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198000878931,106,5,0.0471698113207547,60,0,10,0,0,0,0,0,False,False,False,False,-0.7521043736126358,-1.5040038309673187
76561198036587242,23186,38,0.0016389200379539,1680,5000,2500,1,10,1000,28,300,False,False,False,False,1.460136185838347,2.9204202322364647
76561198075851949,14855,32,0.0021541568495456,180,5000,2500,1,6,250,28,140,False,False,False,False,0.6474412439296049,1.2925524801906394
