steamid,playtime_forever,achievement_count,efficiency_score,efficiency_per_10h,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,max_survive_minutes_intensity,max_items_crafted_intensity,max_zombies_killed_intensity,max_players_killed_intensity,max_fortitude_skill_intensity,max_travel_distance_intensity,max_death_count_intensity,max_character_level_intensity,max_survive_minutes_intensity_norm,max_items_crafted_intensity_norm,max_zombies_killed_intensity_norm,max_players_killed_intensity_norm,max_fortitude_skill_intensity_norm,max_travel_distance_intensity_norm,max_death_count_intensity_norm,max_character_level_intensity_norm,combat_count,combat_percent,combat_skill_count,combat_skill_percent,crafting_count,crafting_percent,death_count,death_percent,exploration_count,exploration_percent,leveling_count,leveling_percent,player_killer_count,player_killer_percent,survival_count,survival_percent,zombie_killer_count,zombie_killer_percent
76561198085540793,10186,24,0.0023561751423522483,1.413705085411349,600,500,500,1,4,50,14,70,4,3,4,2,2,3,4,4,0.75,0.5,0.75,0.25,0.25,0.5,0.75,0.6,1,0.041666666666666664,1,0.041666666666666664,6,0.25,3,0.125,3,0.125,3,0.125,1,0.041666666666666664,3,0.125,3,0.125
76561198053159303,513,14,0.02729044834307992,16.374269005847953,0,500,10,0,0,10,1,7,1,3,2,1,1,2,2,2,0.0,0.5,0.25,0.0,0.0,0.25,0.25,0.2,2,0.14285714285714285,0,0.0,6,0.42857142857142855,1,0.07142857142857142,3,0.21428571428571427,1,0.07142857142857142,0,0.0,0,0.0,1,0.07142857142857142
76561197989293848,9156,34,0.003713411970292704,2.2280471821756223,600,500,2500,25,8,250,28,70,4,3,5,5,4,4,5,4,0.75,0.5,1.0,1.0,0.75,0.75,1.0,0.6,3,0.08823529411764706,3,0.08823529411764706,6,0.17647058823529413,4,0.11764705882352941,4,0.11764705882352941,3,0.08823529411764706,4,0.11764705882352941,3,0.08823529411764706,4,0.11764705882352941
76561198989466867,2634,43,0.016324981017463932,9.79498861047836,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198045740239,38073,37,0.0009718172983479105,0.5830903790087463,1680,5000,2500,0,8,1000,28,300,5,5,5,1,4,5,5,6,1.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,3,0.08108108108108109,3,0.08108108108108109,8,0.21621621621621623,4,0.10810810810810811,6,0.16216216216216217,5,0.13513513513513514,0,0.0,4,0.10810810810810811,4,0.10810810810810811
76561198139110854,2598,43,0.016551193225558123,9.930715935334874,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198008438473,451,9,0.019955654101995565,11.973392461197339,0,50,10,0,0,10,0,7,1,2,2,1,1,2,1,2,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.2,1,0.1111111111111111,0,0.0,4,0.4444444444444444,0,0.0,2,0.2222222222222222,1,0.1111111111111111,0,0.0,0,0.0,1,0.1111111111111111
76561198087927765,469,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197966170666,577,3,0.005199306759098787,3.1195840554592724,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198111845521,15089,43,0.002849758101928557,1.7098548611571343,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198030599586,17140,43,0.0025087514585764295,1.5052508751458578,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561197998999001,484,1,0.002066115702479339,1.2396694214876034,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198275561256,11436,43,0.0037600559636236444,2.2560335781741867,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198038195848,267,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197978590706,194,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198220637399,801,11,0.01373283395755306,8.239700374531836,0,500,10,0,0,10,1,7,1,3,2,1,1,2,2,2,0.0,0.5,0.25,0.0,0.0,0.25,0.25,0.2,0,0.0,0,0.0,6,0.5454545454545454,1,0.09090909090909091,2,0.18181818181818182,1,0.09090909090909091,0,0.0,0,0.0,1,0.09090909090909091
76561198054520957,596,8,0.013422818791946308,8.053691275167784,0,50,10,0,0,10,1,0,1,2,2,1,1,2,2,1,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0,0.0,0,0.0,5,0.625,1,0.125,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125
76561197961096804,12163,32,0.002630929869275672,1.5785579215654033,600,5000,2500,0,4,1000,28,70,4,5,5,1,2,5,5,4,0.75,1.0,1.0,0.0,0.25,1.0,1.0,0.6,3,0.09375,1,0.03125,8,0.25,4,0.125,5,0.15625,3,0.09375,0,0.0,4,0.125,4,0.125
76561197995068607,19856,37,0.001863416599516519,1.1180499597099114,1680,5000,2500,0,10,1000,28,300,5,5,5,1,5,5,5,6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2,0.05405405405405406,4,0.10810810810810811,8,0.21621621621621623,4,0.10810810810810811,6,0.16216216216216217,5,0.13513513513513514,0,0.0,4,0.10810810810810811,4,0.10810810810810811
76561197988448073,5004,22,0.004396482813749001,2.6378896882494005,600,1500,500,0,0,50,14,28,4,4,4,1,1,3,4,3,0.75,0.75,0.75,0.0,0.0,0.5,0.75,0.4,2,0.09090909090909091,0,0.0,7,0.3181818181818182,3,0.13636363636363635,2,0.09090909090909091,2,0.09090909090909091,0,0.0,3,0.13636363636363635,3,0.13636363636363635
76561198322492284,6173,33,0.005345861007613802,3.2075166045682812,600,5000,500,10,6,250,28,70,4,5,4,4,3,4,5,4,0.75,1.0,0.75,0.75,0.5,0.75,1.0,0.6,2,0.06060606060606061,2,0.06060606060606061,8,0.24242424242424243,4,0.12121212121212122,4,0.12121212121212122,3,0.09090909090909091,3,0.09090909090909091,4,0.12121212121212122,3,0.09090909090909091
76561197978183612,1134,17,0.014991181657848324,8.994708994708994,180,1500,10,0,0,50,14,7,3,4,2,1,1,3,4,2,0.5,0.75,0.25,0.0,0.0,0.5,0.75,0.2,1,0.058823529411764705,0,0.0,7,0.4117647058823529,3,0.17647058823529413,2,0.11764705882352941,1,0.058823529411764705,0,0.0,2,0.11764705882352941,1,0.058823529411764705
76561198070686374,546,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197998698277,3892,43,0.011048304213771839,6.628982528263103,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198010983183,1954,22,0.011258955987717503,6.755373592630502,600,0,500,1,8,50,14,70,4,1,4,2,4,3,4,4,0.75,0.0,0.75,0.25,0.75,0.5,0.75,0.6,1,0.045454545454545456,3,0.13636363636363635,2,0.09090909090909091,3,0.13636363636363635,3,0.13636363636363635,3,0.13636363636363635,1,0.045454545454545456,3,0.13636363636363635,3,0.13636363636363635
76561198033535814,482,4,0.008298755186721992,4.979253112033195,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1,0.25,0,0.0,1,0.25,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25
76561198023077730,4821,12,0.002489110143123833,1.4934660858742999,0,1500,10,0,0,50,1,7,1,4,2,1,1,3,2,2,0.0,0.75,0.25,0.0,0.0,0.5,0.25,0.2,1,0.08333333333333333,0,0.0,6,0.5,1,0.08333333333333333,2,0.16666666666666666,1,0.08333333333333333,0,0.0,0,0.0,1,0.08333333333333333
76561197971006744,186,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198000826779,337,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197979864325,411,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197976175533,291,4,0.013745704467353952,8.24742268041237,0,50,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197986916834,72482,37,0.0005104715653541569,0.30628293921249417,1680,5000,2500,0,8,1000,28,300,5,5,5,1,4,5,5,6,1.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,3,0.08108108108108109,3,0.08108108108108109,8,0.21621621621621623,4,0.10810810810810811,6,0.16216216216216217,5,0.13513513513513514,0,0.0,4,0.10810810810810811,4,0.10810810810810811
76561197986074665,23212,38,0.0016370842667585732,0.9822505600551439,1680,5000,2500,1,10,1000,28,300,5,5,5,2,5,5,5,6,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2,0.05263157894736842,4,0.10526315789473684,8,0.21052631578947367,4,0.10526315789473684,6,0.15789473684210525,5,0.13157894736842105,1,0.02631578947368421,4,0.10526315789473684,4,0.10526315789473684
76561198302975346,518,6,0.011583011583011582,6.949806949806949,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1,0.16666666666666666,0,0.0,3,0.5,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666
76561198023519071,1456,18,0.012362637362637362,7.417582417582417,60,50,100,0,0,50,28,7,2,2,3,1,1,3,5,2,0.25,0.25,0.5,0.0,0.0,0.5,1.0,0.2,2,0.1111111111111111,0,0.0,5,0.2777777777777778,4,0.2222222222222222,3,0.16666666666666666,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2,0.1111111111111111
76561198105088252,38,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197982718230,237,5,0.02109704641350211,12.658227848101266,0,0,0,0,0,0,1,7,1,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0,0.0,0,0.0,3,0.6,1,0.2,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0
76561198013293052,242,9,0.0371900826446281,22.31404958677686,60,50,10,0,0,10,1,0,2,2,2,1,1,2,2,1,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0,0.0,0,0.0,5,0.5555555555555556,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0,0.0,1,0.1111111111111111,1,0.1111111111111111
76561198005968036,13399,30,0.0022389730576908725,1.3433838346145235,600,5000,2500,1,0,250,28,140,4,5,5,2,1,4,5,5,0.75,1.0,1.0,0.25,0.0,0.75,1.0,0.8,2,0.06666666666666667,0,0.0,8,0.26666666666666666,4,0.13333333333333333,4,0.13333333333333333,4,0.13333333333333333,1,0.03333333333333333,3,0.1,4,0.13333333333333333
76561197992044606,1021,9,0.00881488736532811,5.2889324191968665,60,50,10,0,0,0,1,7,2,2,2,1,1,1,2,2,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.2,1,0.1111111111111111,0,0.0,4,0.4444444444444444,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111
76561197997616073,2094,21,0.01002865329512894,6.017191977077364,180,500,500,0,0,50,14,28,3,3,4,1,1,3,4,3,0.5,0.5,0.75,0.0,0.0,0.5,0.75,0.4,3,0.14285714285714285,0,0.0,6,0.2857142857142857,3,0.14285714285714285,2,0.09523809523809523,2,0.09523809523809523,0,0.0,2,0.09523809523809523,3,0.14285714285714285
76561198255571986,140,43,0.30714285714285716,184.2857142857143,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198112552234,1244,15,0.012057877813504822,7.234726688102893,0,500,100,0,0,50,1,28,1,3,3,1,1,3,2,3,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.4,2,0.13333333333333333,0,0.0,6,0.4,1,0.06666666666666667,2,0.13333333333333333,2,0.13333333333333333,0,0.0,0,0.0,2,0.13333333333333333
76561198001468649,392,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198001180013,306,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198053948039,7088,38,0.00536117381489842,3.216704288939052,1680,5000,2500,0,10,250,28,300,5,5,5,1,5,4,5,6,1.0,1.0,1.0,0.0,1.0,0.75,1.0,1.0,3,0.07894736842105263,4,0.10526315789473684,8,0.21052631578947367,4,0.10526315789473684,5,0.13157894736842105,5,0.13157894736842105,0,0.0,5,0.13157894736842105,4,0.10526315789473684
76561197983019818,383,10,0.02610966057441253,15.665796344647518,60,0,10,0,0,10,1,70,2,1,2,1,1,2,2,4,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.6,0,0.0,0,0.0,3,0.3,1,0.1,1,0.1,3,0.3,0,0.0,1,0.1,1,0.1
76561198239799624,625,15,0.024,14.4,180,50,100,0,0,10,14,0,3,2,3,1,1,2,4,1,0.5,0.25,0.5,0.0,0.0,0.25,0.75,0.0,2,0.13333333333333333,0,0.0,5,0.3333333333333333,3,0.2,1,0.06666666666666667,0,0.0,0,0.0,2,0.13333333333333333,2,0.13333333333333333
76561197992650133,140960,42,0.00029795686719636777,0.17877412031782067,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.07142857142857142,4,0.09523809523809523,8,0.19047619047619047,4,0.09523809523809523,6,0.14285714285714285,5,0.11904761904761904,4,0.09523809523809523,4,0.09523809523809523,4,0.09523809523809523
76561197973052125,473,1,0.0021141649048625794,1.2684989429175477,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198014776829,767,20,0.02607561929595828,15.645371577574968,180,500,10,25,0,10,14,7,3,3,2,5,1,2,4,2,0.5,0.5,0.25,1.0,0.0,0.25,0.75,0.2,2,0.1,0,0.0,5,0.25,3,0.15,2,0.1,1,0.05,4,0.2,2,0.1,1,0.05
76561198400589410,10610,43,0.004052780395852969,2.4316682375117815,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198009121120,371,7,0.018867924528301886,11.320754716981131,180,0,10,0,0,0,0,7,3,1,2,1,1,1,1,2,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.2,1,0.14285714285714285,0,0.0,2,0.2857142857142857,0,0.0,0,0.0,1,0.14285714285714285,0,0.0,2,0.2857142857142857,1,0.14285714285714285
76561198021474487,619,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197989858849,1735,17,0.009798270893371758,5.878962536023055,0,500,100,0,0,50,7,70,1,3,3,1,1,3,3,4,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.6,2,0.11764705882352941,0,0.0,5,0.29411764705882354,2,0.11764705882352941,3,0.17647058823529413,3,0.17647058823529413,0,0.0,0,0.0,2,0.11764705882352941
76561197976530450,13654,38,0.0027830672330452617,1.669840339827157,1680,5000,2500,0,10,250,28,300,5,5,5,1,5,4,5,6,1.0,1.0,1.0,0.0,1.0,0.75,1.0,1.0,3,0.07894736842105263,4,0.10526315789473684,8,0.21052631578947367,4,0.10526315789473684,5,0.13157894736842105,5,0.13157894736842105,0,0.0,5,0.13157894736842105,4,0.10526315789473684
76561197973141301,5335,24,0.004498594189315839,2.6991565135895033,1680,500,500,0,10,250,1,28,5,3,4,1,5,4,2,3,1.0,0.5,0.75,0.0,1.0,0.75,0.25,0.4,1,0.041666666666666664,4,0.16666666666666666,5,0.20833333333333334,1,0.041666666666666664,4,0.16666666666666666,2,0.08333333333333333,0,0.0,4,0.16666666666666666,3,0.125
76561197992409766,473,6,0.012684989429175475,7.6109936575052854,60,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4,0.6666666666666666,0,0.0,1,0.16666666666666666,0,0.0,0,0.0,1,0.16666666666666666,0,0.0
76561198258571297,1817,43,0.023665382498624106,14.199229499174464,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561197975413392,434,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197985450983,1414,21,0.01485148514851485,8.91089108910891,600,50,100,0,6,50,1,140,4,2,3,1,3,3,2,5,0.75,0.25,0.5,0.0,0.5,0.5,0.25,0.8,1,0.047619047619047616,2,0.09523809523809523,5,0.23809523809523808,1,0.047619047619047616,3,0.14285714285714285,4,0.19047619047619047,0,0.0,3,0.14285714285714285,2,0.09523809523809523
76561197988769508,2752,3,0.0010901162790697674,0.6540697674418604,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197970590608,334,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198004691205,12022,36,0.002994510064881051,1.7967060389286307,1680,1500,2500,0,10,1000,14,140,5,4,5,1,5,5,4,5,1.0,0.75,1.0,0.0,1.0,1.0,0.75,0.8,3,0.08333333333333333,4,0.1111111111111111,7,0.19444444444444445,3,0.08333333333333333,6,0.16666666666666666,4,0.1111111111111111,0,0.0,5,0.1388888888888889,4,0.1111111111111111
76561197993775251,757,17,0.022457067371202115,13.47424042272127,180,500,100,0,4,10,1,28,3,3,3,1,2,2,2,3,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.4,2,0.11764705882352941,1,0.058823529411764705,6,0.35294117647058826,1,0.058823529411764705,1,0.058823529411764705,2,0.11764705882352941,0,0.0,2,0.11764705882352941,2,0.11764705882352941
76561197976579619,520,4,0.007692307692307693,4.615384615384616,60,0,10,0,0,0,0,0,2,1,2,1,1,1,1,1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,1,0.25
76561198049726399,226,2,0.008849557522123894,5.3097345132743365,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198090321265,70715,43,0.0006080746659124656,0.36484479954747934,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198246701002,262,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561198049199276,191,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561199469211097,8133,43,0.005287101930406984,3.1722611582441904,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561198318971896,2675,43,0.016074766355140185,9.64485981308411,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561197987664448,48,6,0.125,75.0,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1,0.16666666666666666,0,0.0,3,0.5,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666
76561198002385573,585,2,0.003418803418803419,2.051282051282051,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76561197993566384,147,8,0.05442176870748299,32.6530612244898,60,0,10,0,0,0,1,7,2,1,2,1,1,1,2,2,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.2,0,0.0,0,0.0,4,0.5,1,0.125,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125
76561198009764050,8230,36,0.004374240583232078,2.6245443499392467,1680,5000,2500,0,10,250,14,140,5,5,5,1,5,4,4,5,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.8,3,0.08333333333333333,4,0.1111111111111111,8,0.2222222222222222,3,0.08333333333333333,5,0.1388888888888889,4,0.1111111111111111,0,0.0,5,0.1388888888888889,4,0.1111111111111111
76561198049445507,2734,20,0.0073152889539136795,4.389173372348208,600,1500,500,0,0,50,1,28,4,4,4,1,1,3,2,3,0.75,0.75,0.75,0.0,0.0,0.5,0.25,0.4,2,0.1,0,0.0,7,0.35,1,0.05,2,0.1,2,0.1,0,0.0,3,0.15,3,0.15
76561198008369751,67065,43,0.0006411690151345709,0.3847014090807426,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561199258030893,15634,43,0.0027504157605219392,1.6502494563131636,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.06976744186046512,4,0.09302325581395349,8,0.18604651162790697,4,0.09302325581395349,6,0.13953488372093023,5,0.11627906976744186,4,0.09302325581395349,5,0.11627906976744186,4,0.09302325581395349
76561197968658003,265,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
