steamid,playtime_forever,achievement_count,efficiency_score,combat_count,combat_skill_count,crafting_count,death_count,exploration_count,leveling_count,player_killer_count,survival_count,zombie_killer_count,playtime_outlier,impossible_survival,zero_achieve_high_playtime,abnormal_behavior_flag,category_activity_mean,category_activity_pca,category_activity_mean_recalc,category_activity_pca_recalc
76561198314093601,7998,43,0.0053763440860215,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198053965300,491,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198082363887,668,6,0.0089820359281437,0,0,2,1,1,1,0,0,1,False,False,False,0,1.2,-12.759565755508758,0.6666666666666666,-1.8354334225861566
76561198037613508,1860,19,0.0102150537634408,2,0,6,4,2,2,0,1,2,False,False,False,0,3.8,1.063106051986768,2.111111111111111,0.3895503130149683
76561198146593189,5598,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198269571712,132,7,0.053030303030303,1,0,4,1,0,0,0,0,1,False,False,False,0,1.4,-11.65300116382691,0.7777777777777778,-1.6670064154930995
76561198018742597,516,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198011368261,53377,39,0.000730651778856,3,4,8,4,6,5,0,5,4,False,False,False,0,7.8,22.240379561445256,4.333333333333333,3.7515787540753793
76561197969052165,156,10,0.0641025641025641,1,0,5,1,1,0,0,1,1,False,False,False,0,2.0,-8.401874868846939,1.1111111111111112,-1.2505637077110807
76561198036348117,50672,43,0.0008485948847489,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198067953510,22211,37,0.0016658412498311,3,4,8,4,6,4,0,4,4,False,False,False,0,7.4,20.12448877324488,4.111111111111111,3.4173075060165687
76561198042773556,21093,43,0.0020385910017541,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198003093454,3375,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198066612518,546,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197992274874,511,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198179992770,1896,27,0.0142405063291139,1,4,5,3,3,5,0,3,3,False,False,False,0,5.4,9.4521253133633,3.0,1.7245388522158265
76561197988118202,7067,32,0.0045280882977218,3,1,8,4,5,3,1,3,4,False,False,False,0,6.4,14.84036826832951,3.5555555555555554,2.571845702678419
76561198003232563,1592,9,0.0056532663316582,1,0,5,1,0,0,0,1,1,False,False,False,0,1.8,-9.4799983188483,1.0,-1.3944919991854643
76561198038911024,17301,33,0.0019074041962892,1,4,7,2,5,5,1,4,4,False,False,False,0,6.6,15.919523586235467,3.6666666666666665,2.5700151518149843
76561197990086462,6507,43,0.0066082680190564,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198036933650,557,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197966158801,4634,26,0.0056107034958998,1,1,7,2,3,4,0,4,4,False,False,False,0,5.2,8.579277023144115,2.888888888888889,1.3927496501235235
76561198408792535,1268,18,0.0141955835962145,1,0,7,0,2,2,0,3,3,False,False,False,0,3.6,0.1847448936394293,2.0,-0.029933859309214255
76561198096461150,784,9,0.0114795918367346,0,0,3,2,1,0,0,1,2,False,False,False,0,1.8,-9.576724615441208,1.0,-1.3226739038457973
76561197999551579,297,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197988995835,2200,25,0.0113636363636363,1,2,5,2,4,4,0,4,3,False,False,False,0,5.0,7.419912473297863,2.7777777777777777,1.3159940382536168
76561197986074665,23212,38,0.0016370842667585,2,4,8,4,6,5,1,4,4,False,False,False,0,7.6,21.192203099530506,4.222222222222222,3.4849692709798674
76561198344068866,2555,43,0.0168297455968688,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197978569122,15006,34,0.0022657603625216,2,3,8,3,5,5,0,4,4,False,False,False,0,6.8,17.02850594883574,3.7777777777777777,2.779824450510163
76561198107029439,13330,37,0.0027756939234808,3,4,8,4,3,5,4,3,3,False,False,False,0,7.4,19.924845134412585,4.111111111111111,3.4921181732871545
76561197968658003,265,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197991213990,3690,26,0.0070460704607046,1,1,6,4,5,3,0,2,4,False,False,False,0,5.2,8.51361036835656,2.888888888888889,1.4707342660777285
76561198044048161,3247,15,0.004619648906683,1,0,5,3,1,3,0,1,1,False,False,False,0,3.0,-3.152431678008508,1.6666666666666667,-0.3687352112107556
76561198044440062,273,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198023077730,4821,12,0.0024891101431238,1,0,6,1,2,1,0,0,1,False,False,False,0,2.4,-6.200067037817993,1.3333333333333333,-1.0177486969182408
76561198042395850,164,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198108831399,16701,43,0.0025746961259804,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198101432241,11429,43,0.0037623589115408,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198014485998,500,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198018528411,69,6,0.0869565217391304,1,0,2,0,1,0,0,1,1,False,False,False,0,1.2,-12.789164190825725,0.6666666666666666,-1.7486648602719383
76561198016615227,27665,43,0.0015543105006325,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198280830500,319,13,0.0407523510971786,2,0,5,1,1,1,0,1,2,False,False,False,0,2.6,-5.294241647342375,1.4444444444444444,-0.6112682255183594
76561197970532816,1047,27,0.0257879656160458,2,4,5,4,3,3,0,4,2,False,False,False,0,5.4,9.391516625573978,3.0,1.843156325402851
76561198046468073,174,5,0.028735632183908,1,0,3,1,0,0,0,0,0,False,False,False,0,1.0,-13.808103551466214,0.5555555555555556,-1.970314370241001
76561198032591844,888,7,0.0078828828828828,0,0,4,1,0,1,0,0,1,False,False,False,0,1.4,-11.601823016987163,0.7777777777777778,-1.7795988448105964
76561197975440895,625,18,0.0288,1,0,5,3,2,3,0,2,2,False,False,False,0,3.6,0.0179308160878157,2.0,0.15125258206922088
76561198233046160,2641,43,0.0162817114729269,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198004595236,18380,43,0.0023394994559303,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198001462963,29214,31,0.0010611350722256,2,2,8,4,5,3,0,3,4,False,False,False,0,6.2,13.849736680293317,3.4444444444444446,2.2998662987325633
76561198009015400,406,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198000826779,337,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198024246936,6052,29,0.0047918043621943,2,4,6,3,4,3,0,3,4,False,False,False,0,5.8,11.573351966680978,3.2222222222222223,2.1227292613794617
76561197960547315,609,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197963550511,480,3,0.00625,0,0,3,0,0,0,0,0,0,False,False,False,0,0.6,-15.851236481304063,0.3333333333333333,-2.4430019146205866
76561198034385973,214,7,0.0327102803738317,1,0,4,1,0,0,0,0,1,False,False,False,0,1.4,-11.65300116382691,0.7777777777777778,-1.6670064154930995
76561198072381855,323,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198108620000,1264,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198046680021,473,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198826748776,3672,30,0.0081699346405228,3,2,8,4,3,4,1,2,3,False,False,False,0,6.0,12.688250843768234,3.3333333333333335,2.25207337032879
76561198074545639,1813,21,0.0115830115830115,2,2,6,2,2,3,0,2,2,False,False,False,0,4.2,3.1831117259047765,2.3333333333333335,0.6919188357590627
76561198334021534,3197,43,0.0134501094776352,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198047070953,6660,30,0.0045045045045045,1,4,7,2,5,2,0,5,4,False,False,False,0,6.0,12.775594045056998,3.3333333333333335,2.0774791400884105
76561198027883320,7502,24,0.0031991468941615,2,0,6,4,2,3,2,2,3,False,False,False,0,4.8,6.249238492456719,2.6666666666666665,1.287756469758299
76561198870293187,75,5,0.0666666666666666,0,0,5,0,0,0,0,0,0,False,False,False,0,1.0,-13.615370292781108,0.5555555555555556,-2.243239045370643
76561198112672661,165,3,0.0181818181818181,0,0,2,1,0,0,0,0,0,False,False,False,0,0.6,-15.935679536371188,0.3333333333333333,-2.344426500559617
76561197969171432,1351,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198041298094,744,18,0.0241935483870967,2,4,5,2,1,1,0,1,2,False,False,False,0,3.6,-0.1185616799353432,2.0,0.3172105672819167
76561198014776829,767,20,0.0260756192959582,2,0,5,3,2,1,4,2,1,False,False,False,0,4.0,1.9349070561704984,2.2222222222222223,0.6197970020108224
76561198026265094,50,7,0.14,2,0,4,0,0,0,0,0,1,False,False,False,0,1.4,-11.67684831237777,0.7777777777777778,-1.591232568485397
76561198048140997,10768,43,0.0039933135215453,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198003344867,4860,31,0.0063786008230452,3,4,7,3,2,5,0,3,4,False,False,False,0,6.2,13.666323126549717,3.4444444444444446,2.5322613415016053
76561198029996726,754,9,0.0119363395225464,1,0,5,1,1,0,0,0,1,False,False,False,0,1.8,-9.456944619564077,1.0,-1.4231966893937438
76561198160078610,466,2,0.0042918454935622,0,0,1,1,0,0,0,0,0,False,False,False,0,0.4,-17.053612630632664,0.2222222222222222,-2.444307935184589
76561198045740239,38073,37,0.0009718172983479,3,3,8,4,6,5,0,4,4,False,False,False,0,7.4,20.14976232867495,4.111111111111111,3.396440286364132
76561198048076196,846,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198113457184,470,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198075851949,14855,32,0.0021541568495456,2,2,8,4,5,4,1,2,4,False,False,False,0,6.4,14.872024146505291,3.5555555555555554,2.469125777706843
76561198032741304,53,6,0.1132075471698113,0,0,1,1,4,0,0,0,0,False,False,False,0,1.2,-12.741118830627222,0.6666666666666666,-1.8685947692870548
76561198078423165,4441,24,0.0054041882458905,2,1,5,4,4,3,0,2,3,False,False,False,0,4.8,6.290027421359383,2.6666666666666665,1.297728715549087
76561197966690560,28039,43,0.001533578230322,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198040484666,2449,43,0.0175581870151082,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198863590935,4798,43,0.0089620675281367,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198058577517,6846,26,0.0037978381536663,3,1,7,4,3,3,1,1,3,False,False,False,0,5.2,8.41887947925321,2.888888888888889,1.6354152016164238
76561198078103345,96,6,0.0625,1,0,3,1,0,0,0,0,1,False,False,False,0,1.2,-12.770934258088388,0.6666666666666666,-1.7668878501180714
76561198064409203,10100,42,0.0041584158415841,3,4,8,4,5,5,4,5,4,False,False,False,0,8.4,25.2284008292274,4.666666666666667,4.328667239724178
76561198007921883,8382,27,0.0032211882605583,2,0,7,4,3,5,1,2,3,False,False,False,0,5.4,9.550400932240162,3.0,1.674588534329154
76561198141806754,1012,16,0.0158102766798418,1,0,5,2,2,2,0,2,2,False,False,False,0,3.2,-2.076380260589779,1.7777777777777777,-0.2088425329928679
76561198000630472,136,6,0.0441176470588235,1,0,3,1,0,0,0,0,1,False,False,False,0,1.2,-12.770934258088388,0.6666666666666666,-1.7668878501180714
76561198023594531,577,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198128679947,516,4,0.0077519379844961,0,0,3,1,0,0,0,0,0,False,False,False,0,0.8,-14.817746442109708,0.4444444444444444,-2.244545065934645
76561197986353054,683,6,0.0087847730600292,0,0,1,1,1,1,0,1,1,False,False,False,0,1.2,-12.8224290990531,0.6666666666666666,-1.7626818755284657
76561198150023286,222,7,0.0315315315315315,0,0,4,1,0,0,0,1,1,False,False,False,0,1.4,-11.607574303753273,0.7777777777777778,-1.7686041295040806
76561198061023307,7343,43,0.0058559172000544,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198203362334,2745,43,0.0156648451730418,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198025213357,283,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197993698981,330,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197972731767,577,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198205968384,13176,43,0.0032635094110503,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198027214426,57652,43,0.0007458544369666,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198989466867,2634,43,0.0163249810174639,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198006766715,11189,40,0.003574939672893,3,4,8,3,4,5,4,5,4,False,False,False,0,8.0,23.11678734003168,4.444444444444445,3.9862820995638524
76561198019708471,160,4,0.025,0,0,2,0,0,0,0,1,1,False,False,False,0,0.8,-14.87693053147058,0.4444444444444444,-2.1668238474399657
76561197965217014,768,9,0.01171875,0,0,5,1,1,0,0,1,1,False,False,False,0,1.8,-9.411517759490431,1.0,-1.524794403404725
76561198163992822,6724,37,0.0055026769779892,3,3,8,4,4,3,4,4,4,False,False,False,0,7.4,19.938018071489243,4.111111111111111,3.5063239477862522
76561198003319092,3279,43,0.0131137541933516,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198000307034,1715,24,0.0139941690962099,1,4,5,1,2,5,0,3,3,False,False,False,0,4.8,6.307021784973234,2.6666666666666665,1.1836968633695595
76561197979933859,2577,31,0.0120294916569654,2,4,6,3,4,5,0,4,3,False,False,False,0,6.2,13.712894498986774,3.4444444444444446,2.4152122556914892
76561198049807324,17777,38,0.0021375935197164,3,4,8,4,6,5,0,4,4,False,False,False,0,7.6,21.185309810728125,4.222222222222222,3.578945772392716
76561198024968498,343,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198089404867,459,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198218497305,233,12,0.0515021459227467,1,0,5,1,1,1,0,1,2,False,False,False,0,2.4,-6.303884537985871,1.3333333333333333,-0.8854989212120035
76561197987089584,68,4,0.0588235294117647,1,0,1,1,0,0,0,0,1,False,False,False,0,0.8,-15.006800446611344,0.4444444444444444,-1.9666507193680156
76561198067824708,247,9,0.0364372469635627,1,0,4,2,1,0,0,0,1,False,False,False,0,1.8,-9.541387674631196,1.0,-1.3246212753327742
76561197993529099,29369,39,0.0013279308113997,3,4,8,4,6,5,0,5,4,False,False,False,0,7.8,22.240379561445256,4.333333333333333,3.7515787540753793
76561198356654676,6976,42,0.0060206422018348,3,4,8,4,5,5,4,5,4,False,False,False,0,8.4,25.2284008292274,4.666666666666667,4.328667239724178
76561197984813768,595,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198008369751,67065,43,0.0006411690151345,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197965333589,212,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197961318302,657,8,0.0121765601217656,0,0,5,1,0,0,0,1,1,False,False,False,0,1.6,-10.489641209491792,0.8888888888888888,-1.6687226948791085
76561198118726910,452,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198055326676,420,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198272335001,336,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198028883943,12239,39,0.0031865348476182,3,4,8,4,5,4,3,4,4,False,False,False,0,7.8,22.09597386158114,4.333333333333333,3.8141417973845715
76561198021180815,481,2,0.0041580041580041,0,0,2,0,0,0,0,0,0,False,False,False,0,0.4,-16.96916957556554,0.2222222222222222,-2.542883349245559
76561198027880845,219,11,0.0502283105022831,1,0,5,1,0,2,0,1,1,False,False,False,0,2.2,-7.358356243881815,1.2222222222222223,-1.0712154664331697
76561198061248268,19136,15,0.0007838628762541,1,0,6,2,1,1,0,2,2,False,False,False,0,3.0,-3.0973916538129025,1.6666666666666667,-0.4145276562184268
76561198176059619,339,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198081301799,1003,15,0.0149551345962113,1,2,6,1,2,2,0,0,1,False,False,False,0,3.0,-3.068151036228411,1.6666666666666667,-0.4910994584849263
76561198040161412,564,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197978582795,121,4,0.0330578512396694,0,0,4,0,0,0,0,0,0,False,False,False,0,0.8,-14.733303387042586,0.4444444444444444,-2.3431204799956147
76561198083931265,2683,43,0.0160268356317555,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197990183727,10876,28,0.0025744759102611,2,0,6,4,4,3,3,2,4,False,False,False,0,5.6,10.45919086528314,3.111111111111111,1.9592937671107915
76561198043892935,45618,33,0.0007233986584243,2,1,8,4,6,5,0,3,4,False,False,False,0,6.6,16.013954723207977,3.6666666666666665,2.5845656369306584
76561198057942218,537,20,0.037243947858473,1,0,8,0,4,3,0,2,2,False,False,False,0,4.0,2.427506881291915,2.2222222222222223,0.14338292283507936
76561197994445738,535,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197960405174,206,6,0.029126213592233,0,0,3,1,1,0,0,0,1,False,False,False,0,1.2,-12.702453698730524,0.6666666666666666,-1.897190254337332
76561198022971777,227,9,0.039647577092511,1,0,4,1,1,0,0,1,1,False,False,False,0,1.8,-9.519807963108416,1.0,-1.3504451423360528
76561197988167503,578,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198094411705,7024,28,0.0039863325740318,2,1,8,3,3,4,0,3,4,False,False,False,0,5.6,10.6852732965263,3.111111111111111,1.792685647445418
76561198071692863,27453,36,0.001311332094853,3,2,8,4,6,5,0,4,4,False,False,False,0,7.2,19.11421484662178,4.0,3.2139348003355486
76561198049211014,523,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198163792761,48248,43,0.0008912286519648,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198173634835,380,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197969773091,217,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197991991520,502,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197999726935,10509,40,0.0038062612998382,3,4,7,4,5,5,4,4,4,False,False,False,0,8.0,23.05539798424879,4.444444444444445,4.056152823416542
76561197993824256,12460,33,0.0026484751203852,2,2,8,4,5,4,0,5,3,False,False,False,0,6.6,15.983527925832991,3.6666666666666665,2.603344008351107
76561198127495504,241,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198008438473,451,9,0.0199556541019955,1,0,4,0,2,1,0,0,1,False,False,False,0,1.8,-9.4694232655353,1.0,-1.4159684148541265
76561197966873544,699,9,0.0128755364806866,1,0,4,1,1,1,0,1,0,False,False,False,0,1.8,-9.496156219003002,1.0,-1.3922333960828353
