steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,efficiency,efficiency_cap,stage1_speed,stage1_speed_KMeans,stage1_speed_GMM,stage1_speed_Agglomerative,stage2_persona,log_play,cheater_flag
76561198016946768,210,8,4,0.5,1,0.0666666666666666,1,0.1666666666666666,2,0.5,0,0.0,0,0.0,0,0,10,0,0,10,7,0,0.03809523809505669,0.03809523809505669,Effective,Normal,Effective,Normal,5.0,5.351858133476067,False
76561198088775500,10447,34,8,1.0,9,0.6,5,0.8333333333333334,4,1.0,4,0.8,4,0.8,1680,5000,2500,0,6,250,28,140,0.0032545228295201246,0.0032545228295201246,Slow,Normal,Normal,Normal,1.0,9.254165851516213,False
76561197982845562,627,10,5,0.625,1,0.0666666666666666,2,0.3333333333333333,1,0.25,1,0.2,0,0.0,0,500,10,0,0,10,1,7,0.015948963317358934,0.015948963317358934,Normal,Normal,Normal,Normal,5.0,6.4425401664681985,False
76561198271393531,37922,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.00113390643953375,0.00113390643953375,Slow,Normal,Normal,Normal,1.0,10.543313067163668,False
76561198230075672,520,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.255750041753367,False
76561198053965300,491,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.198478716492308,False
76561198017076824,127,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.852030263919617,False
76561198023594531,577,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.359573868672378,False
76561198039493969,25063,31,6,0.75,10,0.6666666666666666,5,0.8333333333333334,1,0.25,5,1.0,4,0.8,1680,1500,2500,0,10,250,1,300,0.0012368830547021012,0.0012368830547021012,Slow,Normal,Normal,Normal,1.0,10.129187832632027,False
76561198141448555,1459,25,7,0.875,7,0.4666666666666667,3,0.5,3,0.75,3,0.6,2,0.4,180,1500,100,1,6,50,14,70,0.01713502398902184,0.01713502398902184,Normal,Normal,Normal,Normal,5.0,7.286191714702382,False
76561198060985668,277,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.627621113690637,False
76561197988995835,2200,25,5,0.625,6,0.4,4,0.6666666666666666,2,0.5,4,0.8,4,0.8,1680,500,500,0,6,50,7,140,0.011363636363631198,0.011363636363631198,Normal,Normal,Normal,Normal,5.0,7.696667081526462,False
76561198314627469,480,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.175867270105761,False
76561198096934508,533,9,5,0.625,2,0.1333333333333333,0,0.0,0,0.0,1,0.2,1,0.2,60,50,10,0,0,0,0,7,0.016885553470887646,0.016885553470887646,Normal,Normal,Normal,Normal,5.0,6.280395838960195,False
76561198042755505,1005,19,6,0.75,4,0.2666666666666666,3,0.5,3,0.75,1,0.2,2,0.4,180,500,100,0,0,50,14,7,0.018905472636797108,0.018905472636797108,Normal,Normal,Normal,Normal,5.0,6.913737350659685,False
76561198158465906,311108,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.00013821566787096398,0.00013821566787096398,Slow,Normal,Normal,Normal,3.0,12.647898612071904,False
76561197979931158,3928,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.010947046843174402,0.010947046843174402,Normal,Normal,Normal,Normal,1.0,8.27614021955846,False
76561198009909967,4996,27,7,0.875,7,0.4666666666666667,3,0.5,4,1.0,3,0.6,3,0.6,600,1500,2500,0,4,250,28,70,0.005404323458765931,0.005404323458765931,Slow,Normal,Normal,Normal,1.0,8.516593011344206,False
76561198061920716,53498,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0008037683651725148,0.0008037683651725148,Slow,Normal,Normal,Normal,4.0,10.887418241120622,False
76561198008366572,549,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.309918278226516,False
76561198356842617,193,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.267858159063328,False
76561198009653095,2759,24,8,1.0,5,0.3333333333333333,3,0.5,2,0.5,3,0.6,3,0.6,600,5000,500,0,0,50,7,70,0.00869880391445861,0.00869880391445861,Normal,Normal,Normal,Normal,5.0,7.9229859587111955,False
76561198869754826,7711,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.005576449228374325,0.005576449228374325,Slow,Normal,Normal,Normal,1.0,8.950532836290382,False
76561197999882638,2246,24,7,0.875,6,0.4,2,0.3333333333333333,4,1.0,3,0.6,2,0.4,180,5000,100,0,6,50,28,70,0.010685663401598091,0.010685663401598091,Normal,Normal,Normal,Normal,5.0,7.717351272185329,False
76561198052203863,40,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.024999999999375,0.024999999999375,Normal,Normal,Effective,Normal,5.0,3.713572066704308,False
76561198002302509,400,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.993961427306569,False
76561198201888442,6043,18,3,0.375,4,0.2666666666666666,2,0.3333333333333333,4,1.0,4,0.8,1,0.2,60,1500,500,0,0,50,28,140,0.0029786529869265297,0.0029786529869265297,Slow,Normal,Normal,Normal,5.0,8.70682132339263,False
76561198064935565,492,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.20050917404269,False
76561198022393548,9581,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,9.167641617443067,False
76561197969171432,1351,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,7.20934025660291,False
76561198123886137,84308,24,7,0.875,6,0.4,2,0.3333333333333333,4,1.0,3,0.6,2,0.4,180,1500,500,0,4,50,28,70,0.0002846704939033035,0.0002846704939033035,Slow,Normal,Normal,Normal,4.0,11.342243899857174,False
76561198139119038,240,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.484796933490655,False
76561197969934583,4887,34,8,1.0,10,0.6666666666666666,4,0.6666666666666666,3,0.75,5,1.0,4,0.8,1680,5000,2500,0,10,250,14,300,0.006957233476569069,0.006957233476569069,Normal,Normal,Normal,Normal,1.0,8.494538500851432,False
76561198019946240,552,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.315358001522335,False
76561198056938654,881,2,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.002270147559588797,0.002270147559588797,Slow,Normal,Normal,Normal,0.0,6.782192056006791,False
76561198152370841,87,2,1,0.125,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.0229885057468622,0.0229885057468622,Normal,Normal,Effective,Normal,5.0,4.477336814478207,False
76561198050746153,533,17,6,0.75,3,0.2,1,0.1666666666666666,3,0.75,1,0.2,3,0.6,180,500,100,0,0,10,14,7,0.03189493433389889,0.03189493433389889,Normal,Normal,Effective,Normal,5.0,6.280395838960195,False
76561198026779638,143,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.969813299576001,False
76561198032415501,354,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.872117789475416,False
76561198003886667,1569,23,4,0.5,8,0.5333333333333333,3,0.5,2,0.5,4,0.8,2,0.4,180,0,500,1,6,50,7,140,0.014659018483100918,0.014659018483100918,Normal,Normal,Normal,Normal,5.0,7.358830898342354,False
76561199378975787,33088,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0012995647969051833,0.0012995647969051833,Slow,Normal,Normal,Normal,1.0,10.40695617984855,False
76561198015351752,425,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.054439346269371,False
76561197983806198,5620,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,8.634264863002075,False
76561198058094666,13052,35,7,0.875,9,0.6,6,1.0,4,1.0,4,0.8,5,1.0,1680,1500,2500,0,6,1000,28,140,0.0026815813668401253,0.0026815813668401253,Slow,Normal,Normal,Normal,1.0,9.47677327138879,False
76561197964343044,231,2,1,0.125,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.008658008657971178,0.008658008657971178,Normal,Normal,Normal,Normal,0.0,5.44673737166631,False
76561197970838485,488,6,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.01229508196718792,0.01229508196718792,Normal,Normal,Normal,Normal,5.0,6.192362489474872,False
76561198060687113,95230,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.00045153838076236004,0.00045153838076236004,Slow,Normal,Normal,Normal,4.0,11.464060798025534,False
76561198125355177,1453,18,5,0.625,5,0.3333333333333333,5,0.8333333333333334,3,0.75,0,0.0,0,0.0,0,500,100,1,0,1000,14,0,0.01238816242256546,0.01238816242256546,Normal,Normal,Normal,Normal,5.0,7.282073658093465,False
76561197989733146,2026,20,7,0.875,3,0.2,4,0.6666666666666666,3,0.75,2,0.4,1,0.2,60,1500,100,0,0,1000,14,28,0.009871668311939846,0.009871668311939846,Normal,Normal,Normal,Normal,5.0,7.614312146452,False
76561198002513164,483,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.182084906716632,False
76561197993529099,29369,39,8,1.0,11,0.7333333333333333,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,1000,28,300,0.0013279308113997301,0.0013279308113997301,Slow,Normal,Normal,Normal,1.0,10.287729024192666,False
76561197980351392,207,7,5,0.625,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,50,10,0,0,0,1,0,0.03381642512060958,0.03381642512060958,Normal,Normal,Effective,Normal,5.0,5.337538079701318,False
76561198239468552,6373,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.006747214812489134,0.006747214812489134,Normal,Normal,Normal,Normal,1.0,8.759982494977281,False
76561197999701119,725,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.587550014824796,False
76561198160470680,970,14,4,0.5,1,0.0666666666666666,2,0.3333333333333333,2,0.5,3,0.6,2,0.4,180,50,10,0,0,50,7,70,0.01443298969070677,0.01443298969070677,Normal,Normal,Normal,Normal,5.0,6.878326468291325,False
76561198160700469,1233,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,7.1180162044653335,False
76561198006075404,188,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.241747015059643,False
76561198301982604,320,9,3,0.375,2,0.1333333333333333,1,0.1666666666666666,0,0.0,1,0.2,2,0.4,180,0,10,0,0,10,0,7,0.02812499999991211,0.02812499999991211,Normal,Normal,Effective,Normal,5.0,5.771441123130016,False
76561198005110508,371,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.918893854273146,False
76561198042890140,134,7,5,0.625,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,1,0.2,60,50,10,0,0,0,0,0,0.05223880596975942,0.05223880596975942,Effective,Normal,Effective,Normal,2.0,4.90527477843843,False
76561198352747639,2066,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.020813165537260012,0.020813165537260012,Normal,Normal,Effective,Normal,1.0,7.633853559681768,False
76561197987842222,1156,24,5,0.625,7,0.4666666666666667,4,0.6666666666666666,2,0.5,4,0.8,2,0.4,180,50,100,0,10,50,7,140,0.020761245674722525,0.020761245674722525,Normal,Normal,Effective,Normal,5.0,7.053585727193677,False
76561198039663324,515,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.246106765481563,False
76561198037018920,9845,41,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,600,5000,2500,25,10,250,28,300,0.004164550533265194,0.004164550533265194,Slow,Normal,Normal,Normal,1.0,9.194820560318146,False
76561198112890258,939,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.84587987526405,False
76561198043972532,277,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.627621113690637,False
76561198058007685,477,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.169610732491456,False
76561198008332774,147,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.997212273764115,False
76561197996143905,267,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.5909869805108565,False
76561198117913848,2176,27,5,0.625,9,0.6,3,0.5,3,0.75,4,0.8,3,0.6,600,50,500,0,8,50,14,140,0.012408088235288415,0.012408088235288415,Normal,Normal,Normal,Normal,1.0,7.685703061234547,False
76561198018085358,1304,20,6,0.75,6,0.4,2,0.3333333333333333,2,0.5,2,0.4,2,0.4,180,500,100,0,6,50,7,28,0.015337423312871674,0.015337423312871674,Normal,Normal,Normal,Normal,5.0,7.173958319756794,False
76561199088877943,20087,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.002140688007168709,0.002140688007168709,Slow,Normal,Normal,Normal,1.0,9.907877900837422,False
76561198059260462,451,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.113682179832232,False
76561197966963062,618,7,4,0.5,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,1,0.2,60,50,10,0,0,0,1,0,0.01132686084140562,0.01132686084140562,Normal,Normal,Normal,Normal,5.0,6.428105272684596,False
76561198056640740,1096,4,2,0.25,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,0.0036496350364930204,0.0036496350364930204,Slow,Normal,Normal,Normal,0.0,7.00033446027523,False
76561198061519395,565,8,4,0.5,1,0.0666666666666666,0,0.0,1,0.25,1,0.2,1,0.2,60,50,10,0,0,0,1,7,0.01415929203537317,0.01415929203537317,Normal,Normal,Normal,Normal,5.0,6.338594078203183,False
76561198037613508,1860,19,6,0.75,4,0.2666666666666666,2,0.3333333333333333,4,1.0,2,0.4,1,0.2,60,500,100,0,0,50,28,28,0.010215053763435369,0.010215053763435369,Normal,Normal,Normal,Normal,5.0,7.528869256642251,False
76561198156345324,58640,28,8,1.0,8,0.5333333333333333,4,0.6666666666666666,0,0.0,4,0.8,4,0.8,1680,5000,500,0,10,250,0,140,0.00047748976807639025,0.00047748976807639025,Slow,Normal,Normal,Normal,4.0,10.979189389621132,False
76561198015947070,2827,38,8,1.0,10,0.6666666666666666,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,8,1000,28,300,0.013441811107176002,0.013441811107176002,Normal,Normal,Normal,Normal,1.0,7.947325027016463,False
76561198168980050,745,14,5,0.625,5,0.3333333333333333,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,6,10,1,7,0.018791946308699608,0.018791946308699608,Normal,Normal,Normal,Normal,5.0,6.61472560020376,False
76561199004429648,3974,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.010820332159030997,0.010820332159030997,Normal,Normal,Normal,Normal,1.0,8.287780027088433,False
76561198075569071,19812,39,8,1.0,11,0.7333333333333333,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,1000,28,300,0.0019685039370077747,0.0019685039370077747,Slow,Normal,Normal,Normal,1.0,9.89409356689426,False
76561198046008728,174,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.1647859739235145,False
76561198113455411,237,3,1,0.125,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.012658227848047857,0.012658227848047857,Normal,Normal,Normal,Normal,5.0,5.472270673671475,False
76561197975504766,1015,14,5,0.625,2,0.1333333333333333,2,0.3333333333333333,2,0.5,2,0.4,1,0.2,60,500,100,0,0,50,7,28,0.013793103448262274,0.013793103448262274,Normal,Normal,Normal,Normal,5.0,6.923628628138427,False
76561197988663774,656,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.48768401848461,False
76561197986175117,214,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.3706380281276624,False
76561197990106384,18483,33,8,1.0,8,0.5333333333333333,6,1.0,3,0.75,4,0.8,4,0.8,1680,5000,2500,1,4,1000,14,140,0.001785424444083656,0.001785424444083656,Slow,Normal,Normal,Normal,1.0,9.824660771990157,False
76561197965274807,78187,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.000549963548927564,0.000549963548927564,Slow,Normal,Normal,Normal,4.0,11.266871462072913,False
76561197976136707,235,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.012765957446754189,0.012765957446754189,Normal,Normal,Normal,Normal,5.0,5.4638318050256105,False
76561197970897249,27850,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.001543985637342853,0.001543985637342853,Slow,Normal,Normal,Normal,1.0,10.23462415135353,False
76561197989930177,1184,21,6,0.75,4,0.2666666666666666,2,0.3333333333333333,4,1.0,3,0.6,2,0.4,180,500,100,0,0,50,28,70,0.017736486486471508,0.017736486486471508,Normal,Normal,Normal,Normal,5.0,7.077498053569231,False
76561197965489900,6771,26,7,0.875,7,0.4666666666666667,3,0.5,4,1.0,3,0.6,2,0.4,180,1500,100,0,10,50,28,70,0.003839905479249174,0.003839905479249174,Slow,Normal,Normal,Normal,1.0,8.820551743253025,False
76561198009055009,222,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.407171771460119,False
76561198025266541,150,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.017279836814924,False
76561198006159566,3841,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.011195001301741423,0.011195001301741423,Normal,Normal,Normal,Normal,1.0,8.253748343328501,False
76561198115795404,6371,33,8,1.0,10,0.6666666666666666,5,0.8333333333333334,1,0.25,5,1.0,4,0.8,600,5000,500,0,10,250,1,300,0.0051797206090087615,0.0051797206090087615,Slow,Normal,Normal,Normal,1.0,8.759668671029939,False
76561198219536444,599,2,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.003338898163600436,0.003338898163600436,Slow,Normal,Normal,Normal,0.0,6.396929655216146,False
76561197975331788,177,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.181783550292085,False
76561198089721639,5727,31,6,0.75,10,0.6666666666666666,3,0.5,3,0.75,5,1.0,4,0.8,1680,500,2500,0,10,250,14,300,0.005412956172515206,0.005412956172515206,Slow,Normal,Normal,Normal,1.0,8.653121708640482,False
76561198089299679,458,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.129050210060545,False
76561197996566711,50994,39,8,1.0,11,0.7333333333333333,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,1000,28,300,0.0007647958583362599,0.0007647958583362599,Slow,Normal,Normal,Normal,4.0,10.839482867684618,False
76561198028185256,436,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.07993319509559,False
76561197996966511,5709,33,7,0.875,11,0.7333333333333333,5,0.8333333333333334,3,0.75,3,0.6,4,0.8,1680,1500,2500,0,10,250,14,70,0.005780346820808235,0.005780346820808235,Slow,Normal,Normal,Normal,1.0,8.649974302650056,False
76561197970767462,981,18,5,0.625,5,0.3333333333333333,2,0.3333333333333333,2,0.5,2,0.4,2,0.4,180,50,100,0,4,50,7,28,0.018348623853192306,0.018348623853192306,Normal,Normal,Normal,Normal,5.0,6.889591308354466,False
76561198293467784,4595,25,8,1.0,6,0.4,3,0.5,2,0.5,3,0.6,3,0.6,600,5000,2500,0,0,250,7,70,0.005440696409139185,0.005440696409139185,Slow,Normal,Normal,Normal,1.0,8.432941638968646,False
76561197969773091,217,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.384495062789089,False
76561198071585954,2201,25,7,0.875,7,0.4666666666666667,4,0.6666666666666666,2,0.5,3,0.6,2,0.4,180,1500,500,0,6,1000,7,70,0.011358473421167034,0.011358473421167034,Normal,Normal,Normal,Normal,5.0,7.697121317282625,False
76561198004777375,433,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.073044534100405,False
76561198003587634,122,7,3,0.375,2,0.1333333333333333,1,0.1666666666666666,1,0.25,0,0.0,0,0.0,0,0,10,0,0,10,1,0,0.057377049179857566,0.057377049179857566,Effective,Normal,Effective,Normal,2.0,4.812184355372417,False
76561197976152793,35193,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0012218338874207593,0.0012218338874207593,Slow,Normal,Normal,Normal,1.0,10.468630892511706,False
76561197969894772,437,1,0,0.0,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0022883295194455647,0.0022883295194455647,Slow,Normal,Normal,Normal,0.0,6.082218910376446,False
76561198047457459,7618,28,5,0.625,8,0.5333333333333333,4,0.6666666666666666,3,0.75,5,1.0,3,0.6,600,50,2500,0,4,250,14,300,0.003675505381989541,0.003675505381989541,Slow,Normal,Normal,Normal,1.0,8.93840040647301,False
76561198014950467,278,4,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.014388489208581337,0.014388489208581337,Normal,Normal,Normal,Normal,5.0,5.631211781821365,False
76561198078782283,443,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.095824562432225,False
76561197963831883,516,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.248042874508429,False
76561198103654672,150,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.017279836814924,False
76561198853553821,2027,20,6,0.75,5,0.3333333333333333,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,180,500,500,0,0,50,14,28,0.009866798223971452,0.009866798223971452,Normal,Normal,Normal,Normal,5.0,7.614805364711073,False
76561198008667621,4767,26,7,0.875,6,0.4,4,0.6666666666666666,3,0.75,3,0.6,3,0.6,600,1500,2500,0,0,250,14,70,0.00545416404447127,0.00545416404447127,Slow,Normal,Normal,Normal,1.0,8.469682208745185,False
76561198046468073,174,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.0287356321837429,0.0287356321837429,Normal,Normal,Effective,Normal,5.0,5.1647859739235145,False
76561197987842001,348,13,5,0.625,4,0.2666666666666666,1,0.1666666666666666,2,0.5,0,0.0,1,0.2,60,50,100,0,0,10,7,0,0.03735632183897312,0.03735632183897312,Effective,Normal,Effective,Normal,5.0,5.855071922202427,False
76561198096265586,144,7,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,1,0.2,60,0,10,0,0,0,1,0,0.048611111110773535,0.048611111110773535,Effective,Normal,Effective,Normal,2.0,4.976733742420574,False
