steamid,playtime_forever,achievement_count,crafting_count,combat_count,exploration_count,death_count,leveling_count,survival_count,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,log_playtime,ach_per_10h,crafting_count_rank,combat_count_rank,exploration_count_rank,leveling_count_rank,survival_count_rank,max_death_count_rank,max_survive_minutes_ord,max_items_crafted_ord,max_zombies_killed_ord,max_players_killed_ord,max_fortitude_skill_ord,max_travel_distance_ord,max_death_count_ord,max_character_level_ord,max_death_count_rank_ord,Cluster
76561197975024178,643,15,6,4,1,3,1,0,0,500,100,0,0,10,14,7,6.467698726104354,13.996876519244305,0.75,0.26666666666666666,0.16666666666666666,0.2,0.0,0.5,0,0,0,0,0,0,0,0,0,0
76561197981942241,1231,13,4,4,2,1,2,0,0,50,100,0,0,50,1,28,7.116394144093465,6.33630885313947,0.5,0.26666666666666666,0.3333333333333333,0.4,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198034077967,551,15,4,4,1,3,2,1,60,0,100,0,0,10,14,28,6.313548046277095,16.333920507527576,0.5,0.26666666666666666,0.16666666666666666,0.4,0.2,0.5,0,0,0,0,0,0,0,0,0,0
76561198265319109,1173,23,7,6,2,2,4,2,180,5000,100,0,6,50,7,140,7.068172000388042,11.76469986460365,0.875,0.4,0.3333333333333333,0.8,0.4,0.25,0,1,0,0,0,0,0,0,0,0
76561197965075581,907,20,5,7,1,3,2,2,180,50,100,0,8,10,14,28,6.811244378601294,13.230421236766547,0.625,0.4666666666666667,0.16666666666666666,0.4,0.4,0.5,0,0,0,0,0,0,0,0,0,0
76561197970322382,14387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.574149804815514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197983969530,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.278521424165844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198043480817,2280,18,7,3,2,2,2,2,180,1500,100,0,0,50,7,28,7.732369222284388,4.73684085872609,0.875,0.2,0.3333333333333333,0.4,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198035961744,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6246189861593985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198025841721,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.620073206530356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198062301135,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.035481432524756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198178654229,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.236441962829949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198045228449,858,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.755768921984255,2.09790063083872,0.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197994545100,4773,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.470939806898775,5.40540472590764,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198047882270,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.598421958998375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197970339633,4468,14,5,3,2,2,0,2,180,50,10,1,0,10,7,0,8.404919948933452,1.880035557739182,0.625,0.2,0.3333333333333333,0.0,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198106892734,903,11,4,2,2,2,0,1,60,0,10,0,0,10,7,0,6.806829360392176,7.308965243212464,0.5,0.13333333333333333,0.3333333333333333,0.0,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561198072917499,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.135564891081739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198051194713,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.790282380703483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198283311708,532,22,8,6,1,2,3,2,180,5000,100,1,6,10,7,70,6.278521424165844,24.812002091726963,1.0,0.4,0.16666666666666666,0.6,0.4,0.25,0,1,0,0,0,0,0,0,0,0
76561198913010922,3784,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.23880116587155,6.818180737074936,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198009293263,1882,13,7,2,1,1,2,0,0,1500,100,0,0,10,1,28,7.5406215286571525,4.1445257775156925,0.875,0.13333333333333333,0.16666666666666666,0.4,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197979235430,114,6,3,2,0,1,0,0,0,0,10,0,0,0,1,0,4.74493212836325,31.57878116430966,0.375,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198027880845,219,11,5,2,0,1,2,1,60,50,10,0,0,0,1,28,5.393627546352362,30.13690373451032,0.625,0.13333333333333333,0.0,0.4,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198075466721,7177,34,7,9,5,4,5,4,1680,1500,2500,0,8,250,28,300,8.878776071707552,2.842413026968397,0.875,0.6,0.8333333333333334,1.0,0.8,1.0,1,0,1,0,0,0,1,1,1,1
76561197960905909,74,1,0,1,0,0,0,0,0,0,10,0,0,0,0,0,4.31748811353631,8.10804236722405,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197972150531,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.102499355774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197967578704,6685,23,8,6,3,0,2,4,1680,5000,500,0,4,250,0,28,8.807771066980044,2.0643229261639857,1.0,0.4,0.5,0.4,0.8,0.0,1,1,0,0,0,0,0,0,0,0
76561198038980489,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969813299576001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198115840410,137,8,5,2,0,1,0,0,0,50,10,0,0,0,1,0,4.927253685157205,35.036342906527416,0.625,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198033162411,78,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3694478524670215,15.384497042330443,0.125,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198027845176,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.663132695990803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198010206173,153,10,4,1,1,2,1,1,60,0,10,0,0,10,7,7,5.0369526024136295,39.21553248810789,0.5,0.06666666666666667,0.16666666666666666,0.2,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561198058819470,272,13,5,2,3,1,1,1,60,50,10,0,0,10,1,7,5.60947179518496,28.67640733145442,0.625,0.13333333333333333,0.5,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198002466205,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54907608489522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198049429715,475,16,5,3,1,3,3,1,60,50,100,0,0,10,14,70,6.16541785423142,20.21050078673585,0.625,0.2,0.16666666666666666,0.6,0.2,0.5,0,0,0,0,0,0,0,0,0,0
76561198009555744,1662,11,2,3,1,2,2,1,60,0,10,1,0,10,7,28,7.416378479192928,3.971117699957509,0.25,0.2,0.16666666666666666,0.4,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561198025014146,429,12,5,3,1,1,1,1,60,50,10,0,0,10,1,7,6.063785208687608,16.783193310219147,0.625,0.2,0.16666666666666666,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198078599118,542,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.297109319933935,2.2140196892770967,0.125,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198106312728,445,9,5,1,1,1,1,0,0,50,10,0,0,10,1,7,6.100318952020064,12.134815099125708,0.625,0.06666666666666667,0.16666666666666666,0.2,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198007268396,337,7,3,2,0,1,1,0,0,0,10,0,0,0,1,7,5.823045895483019,12.462885822755212,0.375,0.13333333333333333,0.0,0.2,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198056909695,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1224928095143865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198020746864,463,5,0,0,4,1,0,0,0,0,0,0,0,1000,1,0,6.139884552226255,6.479473244743096,0.0,0.0,0.6666666666666666,0.0,0.0,0.03571428571428571,0,0,0,0,0,1,0,0,0,0
76561198036348117,50672,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.833148503348454,0.509156924820529,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197969915893,752,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.6240652277998935,1.5957434076515364,0.125,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197971110737,26897,30,8,8,5,2,4,3,180,5000,2500,0,6,250,7,140,10.199807213383494,0.6692196006420136,1.0,0.5333333333333333,0.8333333333333334,0.8,0.6,0.25,0,1,1,0,0,0,0,0,0,1
76561198853788453,1553,23,5,6,3,4,3,2,180,50,500,0,4,50,28,70,7.348587530927593,8.88602361132378,0.625,0.4,0.5,0.6,0.4,1.0,0,0,0,0,0,0,1,0,1,0
76561198077444730,4514,30,7,9,4,4,3,3,600,1500,500,25,4,50,28,70,8.415160465851086,3.987593621498411,0.875,0.6,0.6666666666666666,0.6,0.6,1.0,0,0,0,0,0,0,1,0,1,0
76561198035661426,181,7,4,1,0,1,0,1,60,0,10,0,0,0,1,0,5.204006687076795,23.204342969028833,0.5,0.06666666666666667,0.0,0.0,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198135737269,12546,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.4372368721597,2.0564322306823417,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198071127906,4110,23,5,6,2,2,4,4,1680,50,2500,0,0,50,7,140,8.321421586897879,3.357663743406753,0.625,0.4,0.3333333333333333,0.8,0.8,0.25,1,0,1,0,0,0,0,0,0,0
76561197986562887,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.282266746896006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198112768847,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.320768294250582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198044561633,15192,40,8,15,5,4,5,3,600,5000,2500,25,10,250,28,300,9.628590074443766,1.5797787685711386,1.0,1.0,0.8333333333333334,1.0,0.6,1.0,0,1,1,0,1,0,1,1,1,1
76561198047070953,6660,30,7,9,5,2,2,5,1680,1500,2500,0,10,250,7,28,8.804024902413179,2.702702459215995,0.875,0.6,0.8333333333333334,0.4,1.0,0.25,1,0,1,0,1,0,0,0,0,1
76561197990737869,823,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6.714170529909472,2.916158262825082,0.375,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198018185345,1097,18,5,4,2,1,4,2,180,50,500,0,0,50,1,140,7.001245622069476,9.845026520495978,0.625,0.26666666666666666,0.3333333333333333,0.8,0.4,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198092803383,39,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,3.6888794541139363,76.92189350933062,0.5,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198399544319,11165,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.320628725870305,2.3107925314397204,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198448119212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.288267030694535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198327228070,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.340359303727752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197975391677,3310,19,5,4,3,3,2,2,180,500,100,0,0,50,14,28,8.105005537547246,3.444108137019673,0.625,0.26666666666666666,0.5,0.4,0.4,0.5,0,0,0,0,0,0,0,0,0,0
76561198112795258,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.079184394609668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197970307937,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.304448802421981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198064860636,2915,22,8,4,2,0,4,4,1680,5000,500,0,4,50,0,140,7.977968093128549,4.528300954723646,1.0,0.26666666666666666,0.3333333333333333,0.8,0.8,0.0,1,1,0,0,0,0,0,0,0,0
76561198058577517,6846,26,7,8,3,4,3,1,60,1500,500,1,4,50,28,70,8.831565879121063,2.278702692488809,0.875,0.5333333333333333,0.5,0.6,0.2,1.0,0,0,0,0,0,0,1,0,1,0
76561198050033018,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1779441140506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198103969643,336,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,5.820082930352362,76.78557716861219,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198063836659,826,16,5,3,2,3,1,2,180,50,100,0,0,50,14,7,6.717804695023691,11.622267586730567,0.625,0.2,0.3333333333333333,0.2,0.4,0.5,0,0,0,0,0,0,0,0,0,0
76561197977887760,3896,28,7,9,4,4,2,2,180,1500,500,0,10,250,28,28,8.26796230533871,4.312114325649745,0.875,0.6,0.6666666666666666,0.4,0.4,1.0,0,0,0,0,1,0,1,0,1,0
76561197991952155,15113,31,8,8,4,4,5,2,180,5000,2500,0,6,250,28,300,9.623376745580666,1.23072846301614,1.0,0.5333333333333333,0.6666666666666666,1.0,0.4,1.0,0,1,1,0,0,0,1,1,1,1
76561197994553754,340,10,4,1,1,2,1,1,60,50,10,0,0,10,7,7,5.831882477283517,17.647027681715855,0.5,0.06666666666666667,0.16666666666666666,0.2,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561197970799580,237,9,4,2,0,1,1,1,60,50,10,0,0,0,1,7,5.472270673671475,22.7847524436647,0.5,0.13333333333333333,0.0,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198166927505,21221,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.962793658433535,1.215776790468589,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198036709917,592,11,4,2,2,2,0,1,60,50,10,0,0,10,7,0,6.385194398997726,11.148637349354038,0.5,0.13333333333333333,0.3333333333333333,0.0,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561197999459739,59629,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.995914082117151,0.43267537172172565,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198275228651,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198334021534,3197,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.0702808933939,8.07006417202424,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198136898080,454,9,3,3,1,1,0,1,60,0,10,0,0,10,1,0,6.12029741895095,11.894257408470384,0.375,0.2,0.16666666666666666,0.0,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198074312582,11928,35,8,9,6,3,5,4,1680,5000,2500,1,6,1000,14,300,9.386727689281946,1.7605632917221685,1.0,0.6,1.0,1.0,0.8,0.5,1,1,1,0,0,1,0,1,0,1
76561198121922929,473,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,6.161207321695077,3.8054920014900615,0.25,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198032497313,15848,40,8,15,6,2,5,4,1680,5000,2500,25,10,1000,7,300,9.670861685832426,1.5143866160631012,1.0,1.0,1.0,1.0,0.8,0.25,1,1,1,0,1,1,0,1,0,1
76561197978582795,121,4,4,0,0,0,0,0,0,50,0,0,0,0,0,0,4.804021044733257,19.834612390351783,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198002027418,2366,22,7,6,2,4,2,1,60,1500,100,5,0,50,28,28,7.769378609513984,5.579034933465359,0.875,0.4,0.3333333333333333,0.4,0.2,1.0,0,0,0,0,0,0,1,0,1,0
76561198870293187,75,5,5,0,0,0,0,0,0,50,0,0,0,0,0,0,4.330733340286331,39.99968000255998,0.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198003884104,1167,18,5,4,3,3,2,1,60,50,100,0,0,50,14,28,7.0630481633881725,9.254493956558377,0.625,0.26666666666666666,0.5,0.4,0.2,0.5,0,0,0,0,0,0,0,0,0,0
76561198041228105,10871,23,7,5,2,4,2,3,600,1500,500,0,0,50,28,28,9.29394595583098,1.2694323648551726,0.875,0.3333333333333333,0.3333333333333333,0.4,0.6,1.0,0,0,0,0,0,0,1,0,1,0
76561198123726975,33812,37,8,11,6,4,4,4,1680,5000,2500,1,10,1000,28,140,10.428600622910189,0.6565716197224959,1.0,0.7333333333333333,1.0,0.8,0.8,1.0,1,1,1,0,1,1,1,0,1,1
76561197978127481,9059,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.111624399037025,2.8479962789714355,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198082031773,1256,16,3,5,2,2,2,2,180,50,500,0,0,50,7,28,7.136483208590247,7.643308450648829,0.375,0.3333333333333333,0.3333333333333333,0.4,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198045553085,1235,14,7,3,1,1,1,1,60,1500,10,0,0,10,1,7,7.119635638017636,6.801616128769492,0.875,0.2,0.16666666666666666,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198084941880,5313,27,7,7,4,2,3,4,1680,1500,100,1,6,50,7,70,8.57810012631976,3.0491244439159297,0.875,0.4666666666666667,0.6666666666666666,0.6,0.8,0.25,1,0,0,0,0,0,0,0,0,0
76561197972040704,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0238805208462765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197995290159,2989,8,4,2,1,0,0,1,60,0,10,0,0,10,0,0,8.003028666384733,1.6058879345825492,0.5,0.13333333333333333,0.16666666666666666,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0
76561197985754559,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.184148890937483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198366885777,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561199048307659,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.293304824724492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198061737345,41,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,3.7376696182833684,29.2678643727165,0.0,0.06666666666666667,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198317974070,16540,39,8,11,6,4,5,5,1680,5000,2500,0,10,1000,28,300,9.713597426242222,1.41475206476111,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198022766139,4048,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.30622521603216,6.373516841870033,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198047169991,1494,17,7,2,3,1,2,2,180,1500,100,0,0,50,1,28,7.3098814858247865,6.827306495057631,0.875,0.13333333333333333,0.5,0.4,0.4,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198004200033,8842,31,8,8,5,4,4,2,180,5000,500,1,6,250,28,140,9.087381464575735,2.1035963286408284,1.0,0.5333333333333333,0.8333333333333334,0.8,0.4,1.0,0,1,0,0,0,0,1,0,1,1
76561198021447905,9363,35,7,14,3,3,4,4,1680,1500,2500,25,10,250,14,140,9.144627828610801,2.242870730991943,0.875,0.9333333333333333,0.5,0.8,0.8,0.5,1,0,1,0,1,0,0,0,0,1
76561198015459681,494,10,5,1,1,1,1,1,60,50,10,0,0,10,1,7,6.20455776256869,12.14573423595032,0.625,0.06666666666666667,0.16666666666666666,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197961521131,4639,28,5,10,3,1,5,4,1680,50,2500,0,10,250,1,300,8.442469645220301,3.6214696760332385,0.625,0.6666666666666666,0.5,1.0,0.8,0.03571428571428571,1,0,1,0,1,0,0,1,0,1
76561197990986751,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197990086462,6507,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.780787468338929,3.9649604458312178,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198017293639,60881,41,8,13,6,4,5,5,1680,5000,2500,5,10,1000,28,300,11.016692843507139,0.404066946297857,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197984266556,5335,22,5,6,3,1,4,3,600,50,10,1,10,10,1,140,8.58223158759546,2.4742265258601845,0.625,0.4,0.5,0.8,0.6,0.03571428571428571,0,0,0,0,1,0,0,0,0,0
76561198015223061,247,10,5,2,1,2,0,0,0,50,100,0,0,10,7,0,5.5134287461649825,24.29143896816445,0.625,0.13333333333333333,0.16666666666666666,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0
76561198085369626,589,9,4,2,1,1,0,1,60,50,10,0,0,0,1,0,6.380122536899765,9.168072154765207,0.5,0.13333333333333333,0.16666666666666666,0.0,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198112780782,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.204006687076795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198040505023,12197,35,8,10,5,4,5,3,600,5000,2500,0,10,250,28,300,9.409027282856401,1.7217347681363564,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6,1.0,0,1,1,0,1,0,1,1,1,1
76561198067986413,10619,37,8,12,5,3,5,4,1680,5000,2500,1,10,250,14,300,9.27049429479593,2.090592216371096,1.0,0.8,0.8333333333333334,1.0,0.8,0.5,1,1,1,0,1,0,0,1,0,1
76561197991015284,2347,22,7,7,2,2,2,2,180,1500,500,0,6,50,7,28,7.761319180947987,5.624199669995823,0.875,0.4666666666666667,0.3333333333333333,0.4,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198032741304,53,6,1,0,4,1,0,0,0,0,0,0,0,1000,1,0,3.9889840465642745,67.92375935366769,0.125,0.0,0.6666666666666666,0.0,0.0,0.03571428571428571,0,0,0,0,0,1,0,0,0,0
76561198090392864,473,10,5,2,1,1,1,0,0,500,10,0,0,10,1,7,6.161207321695077,12.684973338300205,0.625,0.13333333333333333,0.16666666666666666,0.2,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197992256813,363,14,5,4,1,2,1,1,60,50,100,0,0,10,7,7,5.8971538676367405,23.140457619078315,0.625,0.26666666666666666,0.16666666666666666,0.2,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561198331441913,11760,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.372544251851037,2.1938774390878857,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198007921883,8382,27,7,6,3,4,5,2,180,1500,500,1,0,250,28,300,9.033961124637857,1.9327128179876294,0.875,0.4,0.5,1.0,0.4,1.0,0,0,0,0,0,0,1,1,1,1
76561198044839188,500,10,4,3,0,2,1,0,0,50,10,0,0,0,7,7,6.2166061010848646,11.999985600017279,0.5,0.2,0.0,0.2,0.0,0.25,0,0,0,0,0,0,0,0,0,0
76561197997317410,4940,31,8,10,3,3,2,5,1680,5000,2500,0,10,250,14,28,8.50532301884575,3.7651817289252967,1.0,0.6666666666666666,0.5,0.4,1.0,0.5,1,1,1,0,1,0,0,0,0,1
76561198139094658,624,10,3,2,1,1,2,1,60,0,10,0,0,10,1,28,6.437751649736401,9.615375369831376,0.375,0.13333333333333333,0.16666666666666666,0.4,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198021570635,2600,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8636512654486515,0.4615383550296104,0.125,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198079100870,1105,20,6,3,2,3,3,3,180,500,100,0,0,50,14,70,7.00850518208228,10.85972261010537,0.75,0.2,0.3333333333333333,0.6,0.6,0.5,0,0,0,0,0,0,0,0,0,0
76561198002139581,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.849324779946859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197970675272,495,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,6.206575926724928,6.060598714425801,0.5,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198008266904,4275,27,7,6,3,3,4,4,1680,1500,2500,0,0,250,14,140,8.360773272144936,3.789473152354645,0.875,0.4,0.5,0.8,0.8,0.5,1,0,1,0,0,0,0,0,0,0
76561197975423892,442,11,4,3,1,1,1,1,60,50,10,1,0,10,1,7,6.093569770045136,14.932106427004848,0.5,0.2,0.16666666666666666,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198021180815,481,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1779441140506,2.4947993827866326,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
